#,officer_id,crew_id,detected_crew,num_officer_complaints,num_disciplinary_actions,discipline_ratio
2364,26540,690,true,13,0,-13
2365,27644,449,false,13,0,-13
2366,12043,756,false,13,0,-13
2367,27284,2024,false,13,0,-13
2368,4298,654,false,13,0,-13
2369,20035,168,false,13,0,-13
2370,17058,101,false,13,0,-13
2371,26555,455,false,13,0,-13
2372,3858,752,true,13,0,-13
2373,17061,717,false,13,0,-13
2374,11273,1022,false,13,0,-13
2375,4340,89,false,13,0,-13
2376,14022,1062,false,13,0,-13
2377,8657,43,true,13,0,-13
2378,3673,1790,false,13,0,-13
2379,31380,864,false,13,0,-13
2380,23460,435,false,13,0,-13
2381,30332,594,false,13,0,-13
2382,8621,955,false,13,0,-13
2383,1085,229,false,13,0,-13
2384,18608,1357,false,13,0,-13
2385,17143,639,false,13,0,-13
2386,18623,381,false,13,0,-13
2387,32057,106,false,13,0,-13
2388,9362,1444,false,13,0,-13
2389,3659,135,false,13,0,-13
2390,9381,1073,false,13,0,-13
2391,9396,592,false,13,0,-13
2392,6360,2205,false,13,0,-13
2393,26253,1461,false,13,0,-13
2394,14299,980,false,13,0,-13
2395,275,41,false,13,0,-13
2396,15806,135,false,13,0,-13
2397,208,788,false,13,0,-13
2398,1060,55,false,13,0,-13
2399,13010,247,true,13,0,-13
2400,8533,150,false,13,0,-13
2401,8529,147,false,13,0,-13
2402,24248,1040,false,13,0,-13
2403,26558,1248,false,13,0,-13
2404,31707,2107,false,13,0,-13
2405,31716,66,false,13,0,-13
2406,6421,1028,false,13,0,-13
2407,435,2,false,13,0,-13
2408,30176,1645,false,13,0,-13
2409,13018,456,false,13,0,-13
2410,26576,1193,false,13,0,-13
2411,25665,1649,false,13,0,-13
2412,12384,1436,false,13,0,-13
2413,6429,688,false,13,0,-13
2414,14564,877,false,13,0,-13
2415,21465,66,false,13,0,-13
2416,8453,943,false,13,0,-13
2417,4101,332,true,13,0,-13
2418,9602,1727,false,13,0,-13
2419,4451,1404,false,13,0,-13
2420,5966,789,true,13,0,-13
2421,29795,1715,false,12,0,-12
2422,32464,1825,false,12,0,-12
2423,32388,1661,false,12,0,-12
2424,32341,526,false,12,0,-12
2425,32318,490,false,12,0,-12
2426,32305,432,false,12,0,-12
2427,32296,358,false,12,0,-12
2428,32257,316,false,12,0,-12
2429,32243,800,false,12,0,-12
2430,32218,631,false,12,0,-12
2431,32212,1161,false,12,0,-12
2432,32105,66,false,12,0,-12
2433,32013,613,false,12,0,-12
2434,31996,430,true,12,0,-12
2435,31976,695,false,12,0,-12
2436,31969,1410,false,12,0,-12
2437,31938,429,false,12,0,-12
2438,31738,1516,true,12,0,-12
2439,31602,2039,false,12,0,-12
2440,31153,2096,false,12,0,-12
2441,31081,1151,false,12,0,-12
2442,30843,15,true,12,0,-12
2443,30802,1256,false,12,0,-12
2444,30554,747,true,12,0,-12
2445,30400,223,false,12,0,-12
2446,30387,351,false,12,0,-12
2447,30171,364,false,12,0,-12
2448,30081,731,false,12,0,-12
2449,30023,382,false,12,0,-12
2450,29992,14,false,12,0,-12
2451,29768,1762,false,12,0,-12
2452,29683,247,true,12,0,-12
2453,29668,1042,false,12,0,-12
2454,29611,61,false,12,0,-12
2455,29436,1164,false,12,0,-12
2456,29271,680,false,12,0,-12
2457,29176,204,false,12,0,-12
2458,29131,972,false,12,0,-12
2459,28926,750,false,12,0,-12
2460,28843,208,false,12,0,-12
2461,28782,263,false,12,0,-12
2462,28675,1162,false,12,0,-12
2463,28604,1541,false,12,0,-12
2464,28493,587,false,12,0,-12
2465,28203,1065,false,12,0,-12
2466,27646,2191,false,12,0,-12
2467,27372,1018,true,12,0,-12
2468,27369,731,false,12,0,-12
2469,27258,2160,false,12,0,-12
2470,27253,856,false,12,0,-12
2471,27023,2085,false,12,0,-12
2472,27019,323,false,12,0,-12
2473,26505,2027,false,12,0,-12
2474,26406,778,false,12,0,-12
2475,26376,1914,false,12,0,-12
2476,26095,34,false,12,0,-12
2477,26065,192,true,12,0,-12
2478,25869,872,false,12,0,-12
2479,25794,752,true,12,0,-12
2480,25789,1989,false,12,0,-12
2481,25774,1541,false,12,0,-12
2482,25728,808,false,12,0,-12
2483,25433,819,false,12,0,-12
2484,25372,373,false,12,0,-12
2485,25239,1609,false,12,0,-12
2486,24981,144,false,12,0,-12
2487,24752,408,false,12,0,-12
2488,24680,1311,false,12,0,-12
2489,24640,82,false,12,0,-12
2490,24499,1227,false,12,0,-12
2491,24491,124,false,12,0,-12
2492,24460,992,false,12,0,-12
2493,24416,1622,false,12,0,-12
2494,24353,428,true,12,0,-12
2495,24176,1701,false,12,0,-12
2496,23874,2128,false,12,0,-12
2497,23793,1535,false,12,0,-12
2498,23682,1438,false,12,0,-12
2499,23565,986,false,12,0,-12
2500,23389,748,true,12,0,-12
2501,23160,492,false,12,0,-12
2502,23105,147,false,12,0,-12
2503,23091,1335,false,12,0,-12
2504,23037,1826,false,12,0,-12
2505,22997,214,false,12,0,-12
2506,22949,1271,false,12,0,-12
2507,22946,883,true,12,0,-12
2508,22943,837,false,12,0,-12
2509,22702,1248,false,12,0,-12
2510,22574,480,false,12,0,-12
2511,22473,524,false,12,0,-12
2512,22295,1162,false,12,0,-12
2513,22249,358,false,12,0,-12
2514,21979,516,false,12,0,-12
2515,21649,558,true,12,0,-12
2516,21592,1109,false,12,0,-12
2517,21520,370,false,12,0,-12
2518,21505,388,false,12,0,-12
2519,21416,979,false,12,0,-12
2520,21149,1863,false,12,0,-12
2521,21094,956,false,12,0,-12
2522,20697,124,false,12,0,-12
2523,20622,1394,false,12,0,-12
2524,20469,340,false,12,0,-12
2525,20409,150,false,12,0,-12
2526,19890,262,false,12,0,-12
2527,19861,89,false,12,0,-12
2528,19718,1947,false,12,0,-12
2529,19654,229,false,12,0,-12
2530,19611,1556,false,12,0,-12
2531,19579,864,false,12,0,-12
2532,19458,1541,false,12,0,-12
2533,19411,431,false,12,0,-12
2534,19349,1032,false,12,0,-12
2535,19100,454,false,12,0,-12
2536,19053,259,false,12,0,-12
2537,18943,824,true,12,0,-12
2538,18921,1543,false,12,0,-12
2539,18760,487,false,12,0,-12
2540,18715,1020,false,12,0,-12
2541,18657,723,false,12,0,-12
2542,18626,266,false,12,0,-12
2543,18537,130,true,12,0,-12
2544,18516,1219,false,12,0,-12
2545,18441,987,false,12,0,-12
2546,18430,1023,false,12,0,-12
2547,18259,1454,true,12,0,-12
2548,18084,197,false,12,0,-12
2549,18074,1102,false,12,0,-12
2550,18068,830,true,12,0,-12
2551,17978,1555,false,12,0,-12
2552,17753,363,false,12,0,-12
2553,17743,1737,false,12,0,-12
2554,17715,1654,false,12,0,-12
2555,17655,1124,false,12,0,-12
2556,17634,14,false,12,0,-12
2557,17615,1774,false,12,0,-12
2558,17346,502,false,12,0,-12
2559,17020,107,true,12,0,-12
2560,16887,69,false,12,0,-12
2561,16793,671,false,12,0,-12
2562,16636,690,true,12,0,-12
2563,16621,408,false,12,0,-12
2564,16541,1184,false,12,0,-12
2565,16438,332,true,12,0,-12
2566,16410,929,false,12,0,-12
2567,16398,49,false,12,0,-12
2568,16340,241,false,12,0,-12
2569,16091,861,false,12,0,-12
2570,16008,1073,false,12,0,-12
2571,15930,815,false,12,0,-12
2572,15906,1245,false,12,0,-12
2573,15565,245,true,12,0,-12
2574,14338,617,false,12,0,-12
2575,14110,1334,false,12,0,-12
2576,13646,356,false,12,0,-12
2577,13350,246,true,12,0,-12
2578,13166,472,false,12,0,-12
2579,13080,309,false,12,0,-12
2580,13054,1606,false,12,0,-12
2581,13012,1456,false,12,0,-12
2582,12831,1508,false,12,0,-12
2583,12830,463,false,12,0,-12
2584,12826,178,false,12,0,-12
2585,12755,53,false,12,0,-12
2586,12625,530,false,12,0,-12
2587,12499,23,false,12,0,-12
2588,12441,372,false,12,0,-12
2589,12302,1043,false,12,0,-12
2590,12163,1090,false,12,0,-12
2591,12086,1414,false,12,0,-12
2592,11989,70,false,12,0,-12
2593,11612,1126,false,12,0,-12
2594,11259,480,false,12,0,-12
2595,11218,2202,false,12,0,-12
2596,11171,501,false,12,0,-12
2597,11115,468,true,12,0,-12
2598,10897,1436,false,12,0,-12
2599,10804,1854,false,12,0,-12
2600,10700,1152,false,12,0,-12
2601,10549,419,false,12,0,-12
2602,10529,498,false,12,0,-12
2603,10120,1573,false,12,0,-12
2604,10079,380,true,12,0,-12
2605,10045,1528,false,12,0,-12
2606,9982,257,false,12,0,-12
2607,9951,476,false,12,0,-12
2608,9509,951,false,12,0,-12
2609,9437,766,false,12,0,-12
2610,9417,1346,false,12,0,-12
2611,9380,1951,false,12,0,-12
2612,9122,737,false,12,0,-12
2613,9002,472,false,12,0,-12
2614,8770,1011,false,12,0,-12
2615,8717,1909,false,12,0,-12
2616,8650,880,false,12,0,-12
2617,8614,1397,false,12,0,-12
2618,8507,284,false,12,0,-12
2619,8469,719,false,12,0,-12
2620,8461,1019,false,12,0,-12
2621,8221,176,false,12,0,-12
2622,8109,470,false,12,0,-12
2623,8053,1104,false,12,0,-12
2624,8050,2085,false,12,0,-12
2625,8008,618,false,12,0,-12
2626,7750,1717,false,12,0,-12
2627,7699,605,false,12,0,-12
2628,7697,1286,false,12,0,-12
2629,7472,1402,false,12,0,-12
2630,7402,1825,false,12,0,-12
2631,7164,338,false,12,0,-12
2632,7150,1678,false,12,0,-12
2633,6947,1088,false,12,0,-12
2634,6763,182,false,12,0,-12
2635,6685,606,false,12,0,-12
2636,6591,796,false,12,0,-12
2637,6569,151,false,12,0,-12
2638,6502,640,false,12,0,-12
2639,6362,35,true,12,0,-12
2640,6213,1689,false,12,0,-12
2641,6132,1893,false,12,0,-12
2642,6098,1873,false,12,0,-12
2643,6094,502,false,12,0,-12
2644,6073,229,false,12,0,-12
2645,5971,1424,false,12,0,-12
2646,5910,125,false,12,0,-12
2647,5823,1092,false,12,0,-12
2648,5700,153,false,12,0,-12
2649,5627,35,true,12,0,-12
2650,5560,223,false,12,0,-12
2651,5399,921,false,12,0,-12
2652,5350,722,false,12,0,-12
2653,5256,655,false,12,0,-12
2654,5018,1878,false,12,0,-12
2655,4914,2197,false,12,0,-12
2656,4901,1339,false,12,0,-12
2657,4864,264,false,12,0,-12
2658,4456,782,true,12,0,-12
2659,4381,125,false,12,0,-12
2660,4376,1008,false,12,0,-12
2661,4368,502,false,12,0,-12
2662,4312,1066,false,12,0,-12
2663,4288,353,false,12,0,-12
2664,4111,344,false,12,0,-12
2665,3932,286,false,12,0,-12
2666,3928,526,false,12,0,-12
2667,3684,131,false,12,0,-12
2668,3547,391,false,12,0,-12
2669,3504,923,false,12,0,-12
2670,3362,1625,false,12,0,-12
2671,3325,226,false,12,0,-12
2672,3253,1268,false,12,0,-12
2673,3251,69,false,12,0,-12
2674,3157,172,false,12,0,-12
2675,3034,380,true,12,0,-12
2676,2856,1190,false,12,0,-12
2677,2844,1219,false,12,0,-12
2678,2812,1370,false,12,0,-12
2679,2704,455,false,12,0,-12
2680,2621,822,false,12,0,-12
2681,2605,664,false,12,0,-12
2682,2422,822,false,12,0,-12
2683,2413,1449,false,12,0,-12
2684,2180,316,false,12,0,-12
2685,2162,89,false,12,0,-12
2686,2157,105,false,12,0,-12
2687,2047,704,true,12,0,-12
2688,2036,674,false,12,0,-12
2689,1910,1332,false,12,0,-12
2690,1905,1086,false,12,0,-12
2691,1785,226,false,12,0,-12
2692,1758,988,false,12,0,-12
2693,1680,1857,false,12,0,-12
2694,1442,1248,false,12,0,-12
2695,1366,872,false,12,0,-12
2696,1299,1646,false,12,0,-12
2697,1248,1107,false,12,0,-12
2698,1215,1136,false,12,0,-12
2699,1112,1102,false,12,0,-12
2700,966,1336,false,12,0,-12
2701,791,979,false,12,0,-12
2702,785,1015,false,12,0,-12
2703,438,210,false,12,0,-12
2704,339,1128,false,12,0,-12
2705,295,243,false,12,0,-12
2706,233,172,false,12,0,-12
2707,138,46,false,12,0,-12
2708,42,432,false,12,0,-12
2709,8310,2053,false,11,0,-11
2710,5621,173,false,11,0,-11
2711,5645,277,false,11,0,-11
2712,18069,302,false,11,0,-11
2713,5652,794,false,11,0,-11
2714,22275,1331,false,11,0,-11
2715,22256,37,false,11,0,-11
2716,13978,336,false,11,0,-11
2717,12509,400,false,11,0,-11
2718,22158,708,false,11,0,-11
2719,1594,149,false,11,0,-11
2720,22002,611,false,11,0,-11
2721,18262,885,false,11,0,-11
2722,18285,2107,false,11,0,-11
2723,6063,340,false,11,0,-11
2724,21921,1946,false,11,0,-11
2725,13311,1974,false,11,0,-11
2726,864,544,false,11,0,-11
2727,6083,1397,false,11,0,-11
2728,12459,263,false,11,0,-11
2729,21867,55,false,11,0,-11
2730,31978,695,false,11,0,-11
2731,21633,589,false,11,0,-11
2732,21619,708,false,11,0,-11
2733,6216,1669,false,11,0,-11
2734,6218,1086,false,11,0,-11
2735,30199,589,false,11,0,-11
2736,18445,1202,false,11,0,-11
2737,21607,432,false,11,0,-11
2738,15065,841,false,11,0,-11
2739,31932,1197,false,11,0,-11
2740,6243,1633,false,11,0,-11
2741,18499,1018,true,11,0,-11
2742,21582,166,false,11,0,-11
2743,8024,1316,false,11,0,-11
2744,6412,837,false,11,0,-11
2745,21455,690,true,11,0,-11
2746,31935,473,false,11,0,-11
2747,8007,618,false,11,0,-11
2748,1692,492,false,11,0,-11
2749,21419,1266,false,11,0,-11
2750,7971,975,false,11,0,-11
2751,7970,19,false,11,0,-11
2752,21386,1514,false,11,0,-11
2753,9994,1405,false,11,0,-11
2754,21359,1180,false,11,0,-11
2755,581,1678,false,11,0,-11
2756,7928,956,false,11,0,-11
2757,21208,247,true,11,0,-11
2758,21138,743,false,11,0,-11
2759,12394,1072,false,11,0,-11
2760,21093,463,false,11,0,-11
2761,20961,1943,false,11,0,-11
2762,13052,1073,false,11,0,-11
2763,20782,894,false,11,0,-11
2764,9986,942,false,11,0,-11
2765,20657,303,false,11,0,-11
2766,20543,1019,false,11,0,-11
2767,29593,410,false,11,0,-11
2768,20348,2105,false,11,0,-11
2769,6960,1155,false,11,0,-11
2770,20303,1388,false,11,0,-11
2771,20215,1072,false,11,0,-11
2772,14051,36,false,11,0,-11
2773,20177,14,false,11,0,-11
2774,7022,174,false,11,0,-11
2775,10387,1363,false,11,0,-11
2776,7035,1026,false,11,0,-11
2777,674,347,false,11,0,-11
2778,7727,2055,false,11,0,-11
2779,20046,1135,false,11,0,-11
2780,7716,750,false,11,0,-11
2781,15193,1245,false,11,0,-11
2782,29581,1246,false,11,0,-11
2783,18967,1767,false,11,0,-11
2784,13649,1831,false,11,0,-11
2785,7060,336,false,11,0,-11
2786,19091,1184,false,11,0,-11
2787,7081,509,false,11,0,-11
2788,20013,721,false,11,0,-11
2789,19947,1297,false,11,0,-11
2790,15222,170,false,11,0,-11
2791,19744,49,false,11,0,-11
2792,19325,120,false,11,0,-11
2793,19706,1830,false,11,0,-11
2794,7273,6,false,11,0,-11
2795,7509,1344,false,11,0,-11
2796,7322,1032,false,11,0,-11
2797,19338,383,false,11,0,-11
2798,19353,82,false,11,0,-11
2799,29532,739,false,11,0,-11
2800,9912,1032,false,11,0,-11
2801,19536,159,false,11,0,-11
2802,7371,1176,false,11,0,-11
2803,31959,59,false,11,0,-11
2804,7407,882,false,11,0,-11
2805,15229,288,false,11,0,-11
2806,15244,529,false,11,0,-11
2807,29513,490,false,11,0,-11
2808,29490,572,false,11,0,-11
2809,29485,1414,false,11,0,-11
2810,29216,950,false,11,0,-11
2811,29211,1719,false,11,0,-11
2812,9861,1603,false,11,0,-11
2813,29199,853,false,11,0,-11
2814,29155,1129,false,11,0,-11
2815,2024,1237,false,11,0,-11
2816,952,1015,false,11,0,-11
2817,32319,927,true,11,0,-11
2818,9768,443,false,11,0,-11
2819,2125,86,false,11,0,-11
2820,11293,844,false,11,0,-11
2821,10923,412,true,11,0,-11
2822,9750,867,false,11,0,-11
2823,28810,37,false,11,0,-11
2824,209,1305,false,11,0,-11
2825,12045,1694,false,11,0,-11
2826,15403,268,false,11,0,-11
2827,15409,73,false,11,0,-11
2828,13690,1040,false,11,0,-11
2829,9690,1598,false,11,0,-11
2830,15509,1196,false,11,0,-11
2831,11979,2049,false,11,0,-11
2832,2210,543,false,11,0,-11
2833,14228,650,false,11,0,-11
2834,2291,2244,false,11,0,-11
2835,2314,1,false,11,0,-11
2836,2336,690,true,11,0,-11
2837,9616,110,false,11,0,-11
2838,32276,708,false,11,0,-11
2839,11485,4,false,11,0,-11
2840,2463,1262,false,11,0,-11
2841,28298,815,false,11,0,-11
2842,28287,1946,false,11,0,-11
2843,11503,569,false,11,0,-11
2844,2516,1096,false,11,0,-11
2845,15718,28,false,11,0,-11
2846,11514,868,false,11,0,-11
2847,28206,133,false,11,0,-11
2848,15780,41,false,11,0,-11
2849,15787,1062,false,11,0,-11
2850,14291,71,false,11,0,-11
2851,15829,2130,false,11,0,-11
2852,28188,1045,false,11,0,-11
2853,15842,942,false,11,0,-11
2854,9484,807,false,11,0,-11
2855,11603,1563,false,11,0,-11
2856,32248,1212,false,11,0,-11
2857,27954,262,false,11,0,-11
2858,13481,1399,false,11,0,-11
2859,2716,150,false,11,0,-11
2860,27916,894,false,11,0,-11
2861,9400,1494,false,11,0,-11
2862,283,1114,true,11,0,-11
2863,15852,358,false,11,0,-11
2864,27794,115,true,11,0,-11
2865,11751,315,false,11,0,-11
2866,11686,1397,false,11,0,-11
2867,14479,934,false,11,0,-11
2868,15864,1083,false,11,0,-11
2869,31789,834,false,11,0,-11
2870,32421,1618,false,11,0,-11
2871,31736,303,false,11,0,-11
2872,27679,616,false,11,0,-11
2873,2929,210,false,11,0,-11
2874,31581,1936,false,11,0,-11
2875,27458,997,false,11,0,-11
2876,32203,1978,false,11,0,-11
2877,10833,266,false,11,0,-11
2878,31474,1804,false,11,0,-11
2879,16070,336,false,11,0,-11
2880,27357,1262,false,11,0,-11
2881,3191,1357,false,11,0,-11
2882,31438,2076,false,11,0,-11
2883,31437,572,false,11,0,-11
2884,27325,1235,false,11,0,-11
2885,319,1656,false,11,0,-11
2886,1114,517,false,11,0,-11
2887,3306,910,false,11,0,-11
2888,27149,1351,false,11,0,-11
2889,3387,2213,false,11,0,-11
2890,32415,1482,false,11,0,-11
2891,31261,1852,false,11,0,-11
2892,3405,1081,false,11,0,-11
2893,16265,266,false,11,0,-11
2894,13721,987,false,11,0,-11
2895,16287,1246,false,11,0,-11
2896,16294,1617,false,11,0,-11
2897,26819,545,false,11,0,-11
2898,26785,869,false,11,0,-11
2899,16310,319,false,11,0,-11
2900,3495,1159,false,11,0,-11
2901,26570,261,false,11,0,-11
2902,9010,822,false,11,0,-11
2903,26513,1198,false,11,0,-11
2904,764,671,false,11,0,-11
2905,26429,86,false,11,0,-11
2906,13736,689,true,11,0,-11
2907,26221,35,true,11,0,-11
2908,8961,1168,false,11,0,-11
2909,16521,1092,false,11,0,-11
2910,31218,7,false,11,0,-11
2911,26177,946,false,11,0,-11
2912,31197,79,false,11,0,-11
2913,26145,1573,false,11,0,-11
2914,3743,1316,false,11,0,-11
2915,16580,70,false,11,0,-11
2916,3805,271,false,11,0,-11
2917,25844,264,false,11,0,-11
2918,25730,1893,false,11,0,-11
2919,10929,1297,false,11,0,-11
2920,31144,562,true,11,0,-11
2921,3877,708,false,11,0,-11
2922,31008,1450,false,11,0,-11
2923,25621,1473,false,11,0,-11
2924,25580,339,false,11,0,-11
2925,8858,604,false,11,0,-11
2926,25567,1234,false,11,0,-11
2927,25389,2033,false,11,0,-11
2928,4092,46,false,11,0,-11
2929,14781,1873,false,11,0,-11
2930,25160,299,false,11,0,-11
2931,30836,1393,true,11,0,-11
2932,4103,690,true,11,0,-11
2933,16860,1458,false,11,0,-11
2934,8780,508,true,11,0,-11
2935,25030,50,false,11,0,-11
2936,4163,0,false,11,0,-11
2937,24962,888,false,11,0,-11
2938,1414,1114,true,11,0,-11
2939,24954,1177,false,11,0,-11
2940,31904,148,false,11,0,-11
2941,16914,1388,false,11,0,-11
2942,24774,1229,false,11,0,-11
2943,1417,2011,false,11,0,-11
2944,24608,464,false,11,0,-11
2945,4313,231,false,11,0,-11
2946,30520,1299,false,11,0,-11
2947,17052,1805,false,11,0,-11
2948,24540,227,false,11,0,-11
2949,4450,279,false,11,0,-11
2950,24434,1229,false,11,0,-11
2951,31907,674,false,11,0,-11
2952,12556,173,false,11,0,-11
2953,4473,289,false,11,0,-11
2954,24239,834,false,11,0,-11
2955,24106,1726,false,11,0,-11
2956,12521,168,false,11,0,-11
2957,30458,290,false,11,0,-11
2958,4614,502,false,11,0,-11
2959,734,386,false,11,0,-11
2960,4668,1188,false,11,0,-11
2961,23988,1394,false,11,0,-11
2962,23980,1110,false,11,0,-11
2963,23970,1776,false,11,0,-11
2964,23867,546,false,11,0,-11
2965,23815,665,false,11,0,-11
2966,30379,1072,false,11,0,-11
2967,23688,1266,false,11,0,-11
2968,23611,50,false,11,0,-11
2969,4830,1671,false,11,0,-11
2970,8492,1346,false,11,0,-11
2971,23515,1825,false,11,0,-11
2972,4908,1737,false,11,0,-11
2973,17252,1191,false,11,0,-11
2974,4916,628,false,11,0,-11
2975,23404,718,false,11,0,-11
2976,23360,810,false,11,0,-11
2977,5100,1506,false,11,0,-11
2978,31917,385,false,11,0,-11
2979,5110,225,false,11,0,-11
2980,17365,1128,false,11,0,-11
2981,30275,1013,false,11,0,-11
2982,23175,1272,false,11,0,-11
2983,5179,887,false,11,0,-11
2984,5225,203,false,11,0,-11
2985,15018,1409,false,11,0,-11
2986,17659,1928,false,11,0,-11
2987,23028,872,false,11,0,-11
2988,22861,1051,false,11,0,-11
2989,8406,782,true,11,0,-11
2990,5300,2043,false,11,0,-11
2991,5343,1775,false,11,0,-11
2992,32054,1187,false,11,0,-11
2993,22575,1726,false,11,0,-11
2994,22570,702,false,11,0,-11
2995,17719,953,false,11,0,-11
2996,22520,821,false,11,0,-11
2997,22414,2072,false,11,0,-11
2998,17747,1092,false,11,0,-11
2999,30262,778,false,11,0,-11
3000,17855,1833,false,11,0,-11
3001,22399,1241,false,11,0,-11
3002,10733,267,false,11,0,-11
3003,22321,114,false,11,0,-11
3004,28103,2234,false,10,0,-10
3005,13624,596,false,10,0,-10
3006,13642,1089,false,10,0,-10
3007,13647,2282,false,10,0,-10
3008,13701,1311,false,10,0,-10
3009,10493,609,false,10,0,-10
3010,13976,1131,false,10,0,-10
3011,10432,929,false,10,0,-10
3012,10392,1066,false,10,0,-10
3013,14070,545,false,10,0,-10
3014,14198,694,false,10,0,-10
3015,14212,1460,false,10,0,-10
3016,14327,995,false,10,0,-10
3017,10261,773,false,10,0,-10
3018,14687,1018,true,10,0,-10
3019,14704,756,false,10,0,-10
3020,10181,626,true,10,0,-10
3021,10121,523,true,10,0,-10
3022,872,865,false,10,0,-10
3023,10094,89,false,10,0,-10
3024,15042,498,false,10,0,-10
3025,31817,605,false,10,0,-10
3026,15049,1253,false,10,0,-10
3027,10040,408,false,10,0,-10
3028,15102,1817,false,10,0,-10
3029,15180,513,false,10,0,-10
3030,31819,471,false,10,0,-10
3031,15186,1933,false,10,0,-10
3032,31856,678,false,10,0,-10
3033,15321,1390,false,10,0,-10
3034,15329,788,false,10,0,-10
3035,15359,667,false,10,0,-10
3036,15383,323,false,10,0,-10
3037,15466,2003,false,10,0,-10
3038,15531,1438,false,10,0,-10
3039,15546,474,false,10,0,-10
3040,15644,1440,false,10,0,-10
3041,15694,1262,false,10,0,-10
3042,9528,586,false,10,0,-10
3043,15826,1322,false,10,0,-10
3044,9471,959,false,10,0,-10
3045,792,152,false,10,0,-10
3046,15854,1456,false,10,0,-10
3047,9369,1266,false,10,0,-10
3048,9366,1579,false,10,0,-10
3049,15909,1978,false,10,0,-10
3050,9323,344,false,10,0,-10
3051,16023,881,false,10,0,-10
3052,16032,250,false,10,0,-10
3053,9235,1152,false,10,0,-10
3054,16129,1829,false,10,0,-10
3055,16196,1217,false,10,0,-10
3056,16205,171,false,10,0,-10
3057,9121,428,true,10,0,-10
3058,16267,1279,false,10,0,-10
3059,16494,1070,false,10,0,-10
3060,8956,893,false,10,0,-10
3061,8924,689,true,10,0,-10
3062,16613,8,false,10,0,-10
3063,16647,705,false,10,0,-10
3064,16682,657,false,10,0,-10
3065,8827,850,false,10,0,-10
