id,gender,race,appointed_date,active,complaint_percentile,civilian_allegation_percentile,last_unit_id,crid,incident_date,point,beat_id,location,allegation_category_id,disciplined,crew_id
1179,M,Black,1987-12-07,No,88.3632,26.2541,225,C181500,1990-12-24 00:00:00+00,0101000020E610000063F9A9E0A6E955C0C270091BF9E14440,,"",98,false,520
1179,M,Black,1987-12-07,No,88.3632,26.2541,225,C180769,1990-11-29 00:00:00+00,0101000020E6100000332EC14ED6E955C01F80D4264EE44440,,"",71,false,520
1179,M,Black,1987-12-07,No,88.3632,26.2541,225,C172843,1989-12-18 00:00:00+00,0101000020E610000092CAB9B99DEA55C0A3844F2965E24440,,"",168,true,520
1179,M,Black,1987-12-07,No,88.3632,26.2541,225,C172219,1989-11-10 00:00:00+00,0101000020E61000008928266F80EA55C0B515A0127CE14440,,"",102,false,520
1179,M,Black,1987-12-07,No,88.3632,26.2541,225,C171433,1989-10-06 00:00:00+00,0101000020E610000062597A7E62E855C0BC0FF6DCF8E14440,,"",194,false,520
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,286455,2002-12-17 00:00:00+00,0101000020E61000003164D0645AE855C01E5F8C92A1F04440,91,Other Business Establishment,208,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,285230,2002-10-23 00:00:00+00,,193,Private Residence,107,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,280406,2002-01-24 00:00:00+00,0101000020E6100000CCBF4CCA13EA55C0C8009A52A8F04440,61,Police Building,194,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C251560,1995-03-07 00:00:00+00,0101000020E6100000EC9227FFC9F055C066BBE765B9F04440,,"",218,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C240976,1997-09-14 00:00:00+00,0101000020E6100000A8A9656BFDEC55C058B9066CBDEF4440,,"",98,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C231793,1996-10-25 00:00:00+00,0101000020E6100000331F6BA1BFED55C0F25597F848F04440,,"",92,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C216905,1995-04-09 00:00:00+00,0101000020E6100000207A5226B5E655C03012DA722EE74440,,"",71,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C214497,1994-12-23 00:00:00+00,0101000020E6100000B30D373B2DF055C04189851046F34440,,"",98,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C214431,1994-12-13 00:00:00+00,0101000020E610000025CADE524EF055C03183E79436F34440,,"",205,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C213306,1992-05-31 00:00:00+00,0101000020E6100000ED8B3A2902F155C0B36C9C03BAF24440,,"",218,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C212341,1994-09-19 00:00:00+00,0101000020E61000007380608E1EF155C04CF3D8E08EF24440,,"",205,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C211381,1994-08-16 00:00:00+00,0101000020E61000003EAE0D15E3F055C028E08DBBF7F14440,,"",98,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C211166,1994-08-10 00:00:00+00,0101000020E6100000A6B6D4415EF155C09B66CB03A2F04440,,"",71,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C209436,1994-06-07 00:00:00+00,0101000020E6100000E22F77772EF155C086FCD8C985F04440,,"",98,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C208986,1994-05-17 00:00:00+00,0101000020E610000047E5266A69F155C03E3E213B6FF34440,,"",98,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C208614,1994-05-01 00:00:00+00,0101000020E61000005CB7F75F9DF055C073A66494C2EF4440,,"",98,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C206606,1994-02-02 00:00:00+00,0101000020E6100000D234CDE014F155C03F822C55B3F04440,,"",203,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C204643,1993-10-24 00:00:00+00,,,"",165,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C203581,1993-09-13 00:00:00+00,,,"",165,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C199555,1993-03-27 00:00:00+00,0101000020E6100000C2F3F7F7BEEF55C06FDAE78C83F24440,,"",33,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C198952,1993-02-27 00:00:00+00,0101000020E61000001107640AB1EF55C074F629221EF24440,,"",104,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C198798,1993-02-21 00:00:00+00,0101000020E610000008AEF20442EE55C04F081D7409F34440,,"",152,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C198731,1993-02-15 00:00:00+00,0101000020E6100000AE75F39E14EF55C07E82D5A24FF34440,,"",71,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C197774,1993-01-06 00:00:00+00,0101000020E61000009061BAB571F155C04EEFE2FDB8F24440,,"",152,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C197585,1992-12-29 00:00:00+00,0101000020E610000044AA831758F055C093AC1E8BC8F14440,,"",205,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C197281,1992-07-24 00:00:00+00,0101000020E61000003EDCC47FF0EF55C0D0BFB8AF5EF04440,,"",98,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C196857,1992-11-25 00:00:00+00,0101000020E6100000D240E20D9FF055C021037976F9F24440,,"",101,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C196729,1992-11-17 00:00:00+00,0101000020E6100000E57E87A240F155C06252D735B5F04440,,"",71,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C195502,1992-09-29 00:00:00+00,0101000020E6100000C95FB58D1AEC55C0C33C75F6DFF14440,,"",98,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C195282,1992-09-20 00:00:00+00,0101000020E6100000BC47ECC932F155C02870A1E183F14440,,"",98,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C195178,1992-09-14 00:00:00+00,0101000020E6100000256310B372F055C00EA320787CF34440,,"",98,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C193953,1992-07-22 00:00:00+00,0101000020E6100000E075EC5605F055C009B1E9F7B3F24440,,"",205,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C192325,1992-05-18 00:00:00+00,0101000020E6100000FF1884036BF055C033BF3F4A91F14440,,"",205,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C191859,1992-04-25 00:00:00+00,0101000020E6100000E98A08B595EC55C0D3DB9F8B86F24440,,"",98,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C191127,1992-03-21 00:00:00+00,0101000020E6100000D240E20D9FF055C0F66C0CF093F04440,,"",98,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C190841,1992-03-07 00:00:00+00,0101000020E6100000E8D5A5EB2EF055C07B54579984F34440,,"",71,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C189945,1992-01-19 00:00:00+00,0101000020E610000034D93F4F03F055C0C651B9895AF24440,,"",71,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C189677,1992-01-04 00:00:00+00,0101000020E61000008274B169A5F055C096630D7272F44440,,"",208,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C189378,1991-12-17 00:00:00+00,0101000020E61000000BCFF00B54EE55C0F8495A9654F24440,,"",98,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C184209,1991-05-10 00:00:00+00,0101000020E610000063D1747632F155C0A9F57EA31DF14440,,"",92,false,552
1183,M,Black,1989-12-26,No,94.3941,45.5486,13,C183447,1991-04-08 00:00:00+00,0101000020E61000005C87B4D7CCED55C0A4ECE35762F24440,,"",98,false,552
1220,M,White,1995-12-04,No,54.1119,59.4527,17,275292,2001-08-05 00:00:00+00,0101000020E6100000DD0DFD6E15F455C09737876BB5FF4440,35,Public Way - Other,203,false,523
1220,M,White,1995-12-04,No,54.1119,59.4527,17,273557,2001-07-31 00:00:00+00,,45,Private Residence,203,false,523
1220,M,White,1995-12-04,No,54.1119,59.4527,17,C248241,1998-09-05 00:00:00+00,,,"",92,false,523
1220,M,White,1995-12-04,No,54.1119,59.4527,17,C240850,1997-03-03 00:00:00+00,0101000020E6100000224F37F5A6F355C063056454BEFC4440,,"",96,false,523
1251,M,White,1990-03-26,No,74.2047,54.9586,4,259047,2000-01-01 00:00:00+00,,179,Private Residence,185,true,444
1251,M,White,1990-03-26,No,74.2047,54.9586,4,C259047,2000-01-01 00:00:00+00,0101000020E6100000317C444C89E855C054C14DEBDBF34440,,"",185,true,444
1251,M,White,1990-03-26,No,74.2047,54.9586,4,C224557,1996-01-28 00:00:00+00,0101000020E610000099CB571355EE55C0D79D93837EE84440,,"",194,false,444
1251,M,White,1990-03-26,No,74.2047,54.9586,4,C219003,1995-07-01 00:00:00+00,0101000020E61000004B4A8B4432E955C063601DC70FF84440,,"",204,false,444
1251,M,White,1990-03-26,No,74.2047,54.9586,4,C214561,1994-12-25 00:00:00+00,0101000020E6100000A215CE24A0E955C0C9F841A731FA4440,,"",98,false,444
1251,M,White,1990-03-26,No,74.2047,54.9586,4,C213902,1994-11-28 00:00:00+00,0101000020E610000083D83E8974E855C080924C987AF14440,,"",106,true,444
1251,M,White,1990-03-26,No,74.2047,54.9586,4,C209838,1994-06-21 00:00:00+00,0101000020E61000001D4AA3B899E955C08A9F104B14FA4440,,"",98,false,444
1251,M,White,1990-03-26,No,74.2047,54.9586,4,C204472,1993-10-16 00:00:00+00,0101000020E610000009BA62EB3EE955C0B61C9E149CF74440,,"",98,false,444
1251,M,White,1990-03-26,No,74.2047,54.9586,4,C204264,1993-10-13 00:00:00+00,0101000020E6100000BCEE08023FEE55C06F2821FD9BF94440,,"",98,false,444
1251,M,White,1990-03-26,No,74.2047,54.9586,4,C202103,1993-07-17 00:00:00+00,0101000020E6100000AA6ADD616EEA55C0FC19DEACC1FB4440,,"",101,false,444
1251,M,White,1990-03-26,No,74.2047,54.9586,4,C201970,1993-07-12 00:00:00+00,0101000020E6100000B676ECB13EEA55C086072868EEFB4440,,"",98,false,444
1251,M,White,1990-03-26,No,74.2047,54.9586,4,C196183,1992-09-17 00:00:00+00,0101000020E6100000D6AA5D13D2F155C0CC04680014F94440,,"",173,false,444
1251,M,White,1990-03-26,No,74.2047,54.9586,4,C193156,1992-06-26 00:00:00+00,0101000020E6100000E8BCC62ED1E955C0B625BC4E34F94440,,"",144,false,444
1251,M,White,1990-03-26,No,74.2047,54.9586,4,C193072,1992-06-22 00:00:00+00,0101000020E6100000D7C22CB473EA55C073DBBE47FDFB4440,,"",31,false,444
1262,M,White,2009-12-16,Yes,95.9612,94.5386,6,1082049,2014-08-03 00:00:00+00,0101000020E61000001C7BF65CA6E855C046FF154383D74440,218,Public Way - Other,72,,207
1262,M,White,2009-12-16,Yes,95.9612,94.5386,6,1080478,2016-05-04 00:00:00+00,0101000020E61000008666E8E96DE955C000CF51A280E44440,263,Public Way - Other,,,207
1262,M,White,2009-12-16,Yes,95.9612,94.5386,6,1080295,2016-04-28 00:00:00+00,,257,Private Residence,75,false,207
1262,M,White,2009-12-16,Yes,95.9612,94.5386,6,1070985,2014-08-02 00:00:00+00,,218,Private Residence,70,false,207
1262,M,White,2009-12-16,Yes,95.9612,94.5386,6,1066340,2013-11-28 00:00:00+00,,262,Private Residence,72,false,207
1262,M,White,2009-12-16,Yes,95.9612,94.5386,6,1064867,2013-09-11 00:00:00+00,0101000020E61000003472CC681AE855C070123933B0D84440,257,Other Business Establishment,204,false,207
1262,M,White,2009-12-16,Yes,95.9612,94.5386,6,1062024,2013-05-06 00:00:00+00,0101000020E6100000D565E723DFE455C02A0AAAFC21E14440,224,Public Way - Other,194,false,207
1262,M,White,2009-12-16,Yes,95.9612,94.5386,6,1062023,2013-05-06 00:00:00+00,0101000020E61000001D098F91C7E955C0147E0459AAFA4440,4,Public Way - Other,208,,207
1262,M,White,2009-12-16,Yes,95.9612,94.5386,6,1060786,2013-03-17 00:00:00+00,,245,Private Residence,70,false,207
1262,M,White,2009-12-16,Yes,95.9612,94.5386,6,1058371,2012-11-12 00:00:00+00,0101000020E6100000FC36C478CDE855C096F14AEDA0D84440,262,Public Way - Other,75,false,207
1262,M,White,2009-12-16,Yes,95.9612,94.5386,6,1055581,2012-07-15 00:00:00+00,0101000020E6100000DE8FDB2F9FE855C04E98309A95D54440,219,Public Way - Other,75,,207
1262,M,White,2009-12-16,Yes,95.9612,94.5386,6,1053637,2012-04-27 00:00:00+00,,262,Private Residence,72,false,207
1262,M,White,2009-12-16,Yes,95.9612,94.5386,6,1040003,2010-09-19 00:00:00+00,,226,Private Residence,204,false,207
1316,M,White,1991-05-22,Yes,76.0307,69.1001,21,284853,2002-10-09 00:00:00+00,,137,Private Residence,71,false,377
1316,M,White,1991-05-22,Yes,76.0307,69.1001,21,281092,2002-05-30 00:00:00+00,0101000020E61000004EA555E3DBE955C01D3D7E6FD3E54440,120,Public Way - Other,71,false,377
1316,M,White,1991-05-22,Yes,76.0307,69.1001,21,272818,2001-07-06 00:00:00+00,0101000020E610000055C9B6C22AEE55C0639C1AC3F7EE4440,133,Public Way - Other,98,false,377
1316,M,White,1991-05-22,Yes,76.0307,69.1001,21,265588,2000-09-10 00:00:00+00,0101000020E61000004CA59F7076ED55C0F549EEB089EC4440,143,Public Way - Other,104,false,377
1316,M,White,1991-05-22,Yes,76.0307,69.1001,21,C265588,2000-09-10 00:00:00+00,0101000020E6100000AF7D01BD70ED55C0585F13888DEC4440,,"",104,false,377
1316,M,White,1991-05-22,Yes,76.0307,69.1001,21,C259163,1999-12-03 00:00:00+00,0101000020E6100000AD86C43D96EB55C0817DCFA33DF14440,,"",71,false,377
1316,M,White,1991-05-22,Yes,76.0307,69.1001,21,C257706,1999-11-01 00:00:00+00,0101000020E6100000D57954FCDFEB55C055DF54FF7BF04440,,"",89,false,377
1316,M,White,1991-05-22,Yes,76.0307,69.1001,21,C233889,1997-01-22 00:00:00+00,0101000020E61000007EF2C17CC3ED55C0447529649DEF4440,,"",98,false,377
1316,M,White,1991-05-22,Yes,76.0307,69.1001,21,C228157,1996-06-19 00:00:00+00,0101000020E61000002D7B12D89CEE55C05BB4006DABFB4440,,"",31,false,377
1316,M,White,1991-05-22,Yes,76.0307,69.1001,21,C215316,1994-12-12 00:00:00+00,0101000020E61000008D08C6C1A5ED55C0EC87D860E1FC4440,,"",98,false,377
1316,M,White,1991-05-22,Yes,76.0307,69.1001,21,C213471,1994-11-08 00:00:00+00,0101000020E61000005854C4E9A4ED55C0D8CA958B42FB4440,,"",194,false,377
1316,M,White,1991-05-22,Yes,76.0307,69.1001,21,C210682,1994-07-22 00:00:00+00,0101000020E610000048163081DBEC55C02DF9E989F8FA4440,,"",98,false,377
1316,M,White,1991-05-22,Yes,76.0307,69.1001,21,C202298,1993-07-09 00:00:00+00,0101000020E610000075BEE9A749ED55C039B9DFA128FC4440,,"",98,false,377
1316,M,White,1991-05-22,Yes,76.0307,69.1001,21,C200724,1993-05-22 00:00:00+00,0101000020E6100000B0E595EBEDED55C081D5ECDC0FFB4440,,"",208,true,377
1316,M,White,1991-05-22,Yes,76.0307,69.1001,21,259163,1999-12-03 00:00:00+00,0101000020E610000018EC866D0BEC55C0558A7846B6EE4440,5,Street,71,,377
1316,M,White,1991-05-22,Yes,76.0307,69.1001,21,1079982,2016-04-06 00:00:00+00,0101000020E61000004BB7802B34EC55C02338899C19FD4440,42,Public Way - Other,,,377
1316,M,White,1991-05-22,Yes,76.0307,69.1001,21,1075393,2015-05-28 00:00:00+00,0101000020E61000003866D993C0EC55C0D314014EEFFC4440,42,Public Way - Other,194,,377
1316,M,White,1991-05-22,Yes,76.0307,69.1001,21,1041740,2010-11-27 00:00:00+00,0101000020E6100000EFE714E4E7EA55C07885F4CAABFE4440,41,Public Way - Other,96,false,377
1316,M,White,1991-05-22,Yes,76.0307,69.1001,21,1038930,2010-08-14 00:00:00+00,0101000020E6100000458B225AE1EC55C0C14A4FA26FFC4440,58,Public Way - Other,70,false,377
1316,M,White,1991-05-22,Yes,76.0307,69.1001,21,1023058,2009-01-10 00:00:00+00,0101000020E6100000C8618B3878EB55C04DF4F92823FD4440,41,Public Way - Other,72,false,377
1316,M,White,1991-05-22,Yes,76.0307,69.1001,21,1007142,2007-07-01 00:00:00+00,0101000020E6100000918543CA2AEB55C06A9D5D633CFE4440,41,Public Way - Other,204,false,377
1357,M,Black,1986-08-11,No,94.2536,,24,C209161,1994-05-25 00:00:00+00,0101000020E6100000822A244FC8E755C083F755B950E84440,,"",98,false,1097
1357,M,Black,1986-08-11,No,94.2536,,24,C207301,1994-02-25 00:00:00+00,0101000020E610000099CB571355EE55C0D79D93837EE84440,,"",206,true,1097
1357,M,Black,1986-08-11,No,94.2536,,24,C204655,1993-10-12 00:00:00+00,0101000020E61000006616A1D80AE855C0570A815CE2F04440,,"",104,false,1097
1357,M,Black,1986-08-11,No,94.2536,,24,C204256,1993-10-10 00:00:00+00,0101000020E61000002252D32EA6E755C072D41BFF4FE54440,,"",98,false,1097
1357,M,Black,1986-08-11,No,94.2536,,24,C204069,1993-10-04 00:00:00+00,0101000020E6100000DB38BDE630E855C044B813364DE54440,,"",98,false,1097
1357,M,Black,1986-08-11,No,94.2536,,24,C203607,1993-09-15 00:00:00+00,0101000020E6100000960A2AAA7EE755C09A44BDE0D3E44440,,"",98,false,1097
1357,M,Black,1986-08-11,No,94.2536,,24,C203605,1992-10-21 00:00:00+00,0101000020E61000008D69013510E855C01F3240FDC2E64440,,"",98,false,1097
1357,M,Black,1986-08-11,No,94.2536,,24,C201206,1993-06-11 00:00:00+00,0101000020E6100000552470357CE855C098F0958AD7F04440,,"",98,false,1097
1357,M,Black,1986-08-11,No,94.2536,,24,C197857,1993-01-03 00:00:00+00,0101000020E610000019051C9D4EE855C01F16C50666F04440,,"",206,true,1097
1357,M,Black,1986-08-11,No,94.2536,,24,C197516,1992-12-26 00:00:00+00,0101000020E61000005E7C76653CE855C020D1048A58E84440,,"",101,false,1097
1357,M,Black,1986-08-11,No,94.2536,,24,C196208,1992-10-26 00:00:00+00,0101000020E610000036DDFCD096EB55C0E6E214C20FEF4440,,"",208,false,1097
1357,M,Black,1986-08-11,No,94.2536,,24,C193239,1992-06-30 00:00:00+00,0101000020E6100000999B6F44F7ED55C0C3E9C9A1EAEE4440,,"",98,false,1097
1357,M,Black,1986-08-11,No,94.2536,,24,C191053,1992-03-17 00:00:00+00,0101000020E610000015A1229834E855C0B2D991EA3BE64440,,"",104,false,1097
1357,M,Black,1986-08-11,No,94.2536,,24,C187960,1991-10-07 00:00:00+00,0101000020E6100000FA0967B796E755C0EE0912DBDDE74440,,"",98,false,1097
1357,M,Black,1986-08-11,No,94.2536,,24,C185349,1991-06-01 00:00:00+00,0101000020E6100000E8B4B81075EB55C02A1E17D522FC4440,,"",152,false,1097
1357,M,Black,1986-08-11,No,94.2536,,24,C163271,1988-08-23 00:00:00+00,0101000020E6100000FA3B2531D2E355C04F8D3CB59FE14440,,"",158,true,1097
1414,M,Hispanic,1994-01-18,Yes,56.4709,41.5139,208,310130,2005-12-09 00:00:00+00,0101000020E6100000E3546B6116EE55C076711B0DE0EE4440,145,Public Way - Other,205,false,1114
1414,M,Hispanic,1994-01-18,Yes,56.4709,41.5139,208,281871,2002-06-26 00:00:00+00,0101000020E6100000F3B116FA3BEB55C01E328A8ADDEC4440,152,Police Building,99,false,1114
1414,M,Hispanic,1994-01-18,Yes,56.4709,41.5139,208,265299,2000-08-30 00:00:00+00,,159,Private Residence,71,false,1114
1414,M,Hispanic,1994-01-18,Yes,56.4709,41.5139,208,C265299,2000-08-30 00:00:00+00,0101000020E6100000815D4D9EB2EE55C0B98D06F016EC4440,,"",71,false,1114
1414,M,Hispanic,1994-01-18,Yes,56.4709,41.5139,208,C252334,1998-11-01 00:00:00+00,0101000020E610000019051C9D4EE855C01F16C50666F04440,,"",155,false,1114
1414,M,Hispanic,1994-01-18,Yes,56.4709,41.5139,208,C244436,1998-04-01 00:00:00+00,0101000020E6100000F17E81C586EA55C09CB8663C5BED4440,,"",98,false,1114
1414,M,Hispanic,1994-01-18,Yes,56.4709,41.5139,208,C242064,1997-12-10 00:00:00+00,0101000020E6100000B0D1CD597AEC55C075FA8BEABEED4440,,"",71,false,1114
1414,M,Hispanic,1994-01-18,Yes,56.4709,41.5139,208,C226313,1996-01-10 00:00:00+00,0101000020E6100000D2A1783A7CEE55C07C163A6524E94440,,"",194,false,1114
1414,M,Hispanic,1994-01-18,Yes,56.4709,41.5139,208,C213570,1994-11-12 00:00:00+00,,,"",105,false,1114
1414,M,Hispanic,1994-01-18,Yes,56.4709,41.5139,208,C212023,1994-09-12 00:00:00+00,0101000020E6100000C71B4FBAE3ED55C012667F4523EB4440,,"",194,false,1114
1414,M,Hispanic,1994-01-18,Yes,56.4709,41.5139,208,1074709,2015-04-15 00:00:00+00,0101000020E61000002864E76DECE755C01E9F35E444EA4440,98,Police Building,200,false,1114
1630,M,White,2002-09-30,Yes,52.4244,52.9799,83,308668,2005-09-24 00:00:00+00,0101000020E6100000201620C058EC55C0283D789219F44440,59,Public Way - Other,92,false,246
1630,M,White,2002-09-30,Yes,52.4244,52.9799,83,307979,2005-08-25 00:00:00+00,0101000020E61000005DD669496CEC55C0F49DA921BBF64440,175,Public Way - Other,108,false,246
1630,M,White,2002-09-30,Yes,52.4244,52.9799,83,306363,2005-06-15 00:00:00+00,,184,Private Residence,71,,246
1630,M,White,2002-09-30,Yes,52.4244,52.9799,83,306281,2005-06-14 00:00:00+00,0101000020E6100000FBD3A12E2DEC55C0CC99ED0A7DF34440,,Public Way - Other,,,246
1630,M,White,2002-09-30,Yes,52.4244,52.9799,83,1008162,2007-07-03 00:00:00+00,0101000020E61000001C9029C4C8EC55C00C3B8C497FF44440,59,Public Way - Other,72,false,246
1630,M,White,2002-09-30,Yes,52.4244,52.9799,83,1007310,2007-07-05 00:00:00+00,,,Private Residence,71,false,246
1706,M,Black,1990-08-27,No,70.0077,58.7189,200,288521,2002-10-03 00:00:00+00,0101000020E6100000577325A71BEA55C0FD49213592FB4440,,Public Way - Other,72,false,12
1706,M,Black,1990-08-27,No,70.0077,58.7189,200,280048,2002-04-23 00:00:00+00,0101000020E61000003DADECCCCEE655C0FB4C07FC2BE24440,203,Police Building,194,true,12
1706,M,Black,1990-08-27,No,70.0077,58.7189,200,270350,2001-04-04 00:00:00+00,0101000020E61000008049850C3FE755C0C6D6D8CAF0E34440,274,Public Property - Other,31,false,12
1706,M,Black,1990-08-27,No,70.0077,58.7189,200,264938,2000-08-18 00:00:00+00,,224,Private Residence,208,,12
1706,M,Black,1990-08-27,No,70.0077,58.7189,200,263037,2000-06-11 00:00:00+00,0101000020E6100000C6504EB4ABE555C0D4B6611404E34440,209,Public Way - Other,71,false,12
1706,M,Black,1990-08-27,No,70.0077,58.7189,200,C264938,2000-08-18 00:00:00+00,0101000020E610000079D8FAD893E455C0E9297288B8E04440,,"",152,false,12
1706,M,Black,1990-08-27,No,70.0077,58.7189,200,C263037,2000-06-11 00:00:00+00,0101000020E6100000F3716DA898E555C0CDE440B4FBE24440,,"",71,false,12
1706,M,Black,1990-08-27,No,70.0077,58.7189,200,C249970,1998-11-19 00:00:00+00,0101000020E6100000815B77F354E855C0FAB660A92EE24440,,"",96,false,12
1706,M,Black,1990-08-27,No,70.0077,58.7189,200,C248315,1998-09-03 00:00:00+00,0101000020E61000003DADECCCCEE655C0FB4C07FC2BE24440,,"",205,false,12
1706,M,Black,1990-08-27,No,70.0077,58.7189,200,C223498,1995-12-23 00:00:00+00,0101000020E6100000970D219DF0E655C00D93043CC4E24440,,"",101,true,12
1706,M,Black,1990-08-27,No,70.0077,58.7189,200,C218377,1995-06-06 00:00:00+00,0101000020E610000064AB70700EE455C0CB55E2F038E14440,,"",71,false,12
1706,M,Black,1990-08-27,No,70.0077,58.7189,200,C216569,1995-03-27 00:00:00+00,0101000020E6100000F878D78F03E755C0725C7CC0F2E34440,,"",203,false,12
1706,M,Black,1990-08-27,No,70.0077,58.7189,200,C215264,1994-09-02 00:00:00+00,0101000020E6100000F115383440E755C01783E22252D84440,,"",104,false,12
1706,M,Black,1990-08-27,No,70.0077,58.7189,200,C213626,1994-11-14 00:00:00+00,0101000020E6100000325871AAB5E755C0237E6A61BBDB4440,,"",71,false,12
1706,M,Black,1990-08-27,No,70.0077,58.7189,200,C206115,1994-01-10 00:00:00+00,0101000020E61000004035B9733CE755C0D01B38B1D1E14440,,"",71,false,12
1706,M,Black,1990-08-27,No,70.0077,58.7189,200,C205657,1993-12-15 00:00:00+00,,,"",99,false,12
1706,M,Black,1990-08-27,No,70.0077,58.7189,200,C192108,1992-05-08 00:00:00+00,0101000020E6100000BA89B553CEE655C0297D7C9D2FE44440,,"",208,true,12
